X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-05,2.000000e-09
0,7.14e+00,6.40e-02,
1,7.15e+00,6.40e-02,
2,7.14e+00,6.40e-02,
3,7.14e+00,6.40e-02,
4,7.14e+00,6.40e-02,
5,7.15e+00,6.40e-02,
6,7.14e+00,6.40e-02,
7,7.14e+00,6.40e-02,
8,7.14e+00,6.40e-02,
9,7.15e+00,6.40e-02,
10,7.14e+00,6.40e-02,
11,7.14e+00,6.40e-02,
12,7.13e+00,6.40e-02,
13,7.15e+00,6.40e-02,
14,7.14e+00,6.40e-02,
15,7.14e+00,6.40e-02,
16,7.13e+00,6.40e-02,
17,7.15e+00,6.40e-02,
18,7.14e+00,6.40e-02,
19,7.14e+00,6.40e-02,
20,7.14e+00,6.40e-02,
21,7.15e+00,6.40e-02,
22,7.14e+00,6.40e-02,
23,7.14e+00,6.40e-02,
24,7.14e+00,6.40e-02,
25,7.15e+00,6.40e-02,
26,7.14e+00,6.40e-02,
27,7.14e+00,6.40e-02,
28,7.13e+00,6.40e-02,
29,7.14e+00,6.40e-02,
30,7.13e+00,5.60e-02,
31,7.14e+00,6.40e-02,
32,7.14e+00,6.40e-02,
33,7.15e+00,6.40e-02,
34,7.13e+00,5.60e-02,
35,7.14e+00,6.40e-02,
36,7.13e+00,6.40e-02,
37,7.14e+00,6.40e-02,
38,7.14e+00,6.40e-02,
39,7.14e+00,6.40e-02,
40,7.13e+00,6.40e-02,
41,7.14e+00,5.60e-02,
42,7.13e+00,5.60e-02,
43,7.14e+00,6.40e-02,
44,7.13e+00,6.40e-02,
45,7.14e+00,5.60e-02,
46,7.13e+00,5.60e-02,
47,7.14e+00,5.60e-02,
48,7.13e+00,5.60e-02,
49,7.14e+00,5.60e-02,
50,7.13e+00,5.60e-02,
51,7.14e+00,5.60e-02,
52,7.13e+00,5.60e-02,
53,7.14e+00,5.60e-02,
54,7.13e+00,5.60e-02,
55,7.14e+00,5.60e-02,
56,7.13e+00,5.60e-02,
57,7.14e+00,5.60e-02,
58,7.14e+00,5.60e-02,
59,7.13e+00,5.60e-02,
60,7.13e+00,5.60e-02,
61,7.14e+00,5.60e-02,
62,7.13e+00,5.60e-02,
63,7.14e+00,5.60e-02,
64,7.13e+00,5.60e-02,
65,7.14e+00,5.60e-02,
66,7.13e+00,5.60e-02,
67,7.13e+00,5.60e-02,
68,7.13e+00,5.60e-02,
69,7.14e+00,5.60e-02,
70,7.13e+00,5.60e-02,
71,7.13e+00,5.60e-02,
72,7.13e+00,5.60e-02,
73,7.14e+00,5.60e-02,
74,7.13e+00,5.60e-02,
75,7.13e+00,5.60e-02,
76,7.13e+00,5.60e-02,
77,7.14e+00,5.60e-02,
78,7.13e+00,5.60e-02,
79,7.13e+00,5.60e-02,
80,7.13e+00,5.60e-02,
81,7.14e+00,5.60e-02,
82,7.13e+00,5.60e-02,
83,7.13e+00,5.60e-02,
84,7.13e+00,5.60e-02,
85,7.14e+00,5.60e-02,
86,7.13e+00,5.60e-02,
87,7.13e+00,5.60e-02,
88,7.13e+00,5.60e-02,
89,7.14e+00,5.60e-02,
90,7.13e+00,5.60e-02,
91,7.13e+00,5.60e-02,
92,7.13e+00,5.60e-02,
93,7.14e+00,5.60e-02,
94,7.13e+00,5.60e-02,
95,7.13e+00,5.60e-02,
